0,220,492,139,314,346,145,847,382,690,677,583,776,746,931,839,347,717,907,240
203,0,554,257,502,569,199,1064,599,917,895,800,1003,963,1158,1066,409,944,1134,391
398,408,0,637,326,829,350,932,864,711,942,936,797,783,789,860,160,738,823,731
111,193,495,0,445,307,283,956,384,822,786,654,908,855,1063,971,493,849,1039,129
263,395,245,374,0,616,298,640,638,419,646,640,505,491,660,568,216,446,636,544
345,442,697,250,509,0,482,901,106,962,697,460,1048,910,1202,1110,717,962,1178,182
130,168,282,214,227,437,0,934,518,713,813,719,799,785,954,862,205,740,930,384
686,882,754,762,540,699,734,0,789,244,205,447,320,153,475,383,853,201,451,1018
341,506,709,314,497,98,471,613,0,915,587,350,991,824,1146,1054,751,872,1122,289
578,755,562,674,376,681,593,208,615,0,331,572,99,96,254,161,631,50,229,920
588,791,735,649,499,555,658,155,465,273,0,243,408,241,563,471,856,289,539,841
498,698,757,526,512,372,601,366,276,439,211,0,648,481,803,710,898,529,778,603
661,834,614,758,448,766,670,214,697,85,321,507,0,172,203,63,719,126,179,1008
594,782,627,681,421,657,627,128,583,84,195,378,129,0,326,234,704,52,302,918
685,832,541,791,436,845,663,371,790,198,468,636,157,273,0,148,873,281,33,1162
695,863,621,794,471,810,697,252,743,128,367,555,47,176,125,0,781,188,124,1070
281,311,116,379,174,582,168,713,597,538,672,668,602,591,559,619,0,659,849,624
579,762,588,671,391,664,740,172,594,39,235,407,103,46,234,150,558,0,254,947
689,841,560,794,445,840,672,346,782,180,447,620,132,252,27,98,574,215,0,1139
201,293,598,109,451,153,320,764,235,705,636,483,791,699,843,831,481,696,843,0
